,at_least_4_accuracy,at_least_4_loss,at_least_6_or_at_most_2_accuracy,at_least_6_or_at_most_2_loss,loss,steps,total_F1,total_accuracy
1255,0.9909310340881348,0.042275119572877884,0.9446846842765808,0.3256031274795532,0.1853284388780594,12550,0.9683414697647095,0.9675811529159546
1256,0.9856061339378357,0.04592519998550415,0.9330178499221802,0.3314298391342163,0.190077543258667,12560,0.9600450396537781,0.9590542316436768
1257,0.9908478260040283,0.041997093707323074,0.9466427564620972,0.32602831721305847,0.18540535867214203,12570,0.9692059755325317,0.9685285687446594
1258,0.9905149936676025,0.042013563215732574,0.9579831957817078,0.32530713081359863,0.18504944443702698,12580,0.9744858741760254,0.9740896224975586
1259,0.9899325966835022,0.04200392961502075,0.9636942148208618,0.32537099719047546,0.18507704138755798,12590,0.9769656658172607,0.9766848087310791
1260,0.9867709279060364,0.04419825226068497,0.9582279324531555,0.3250208795070648,0.18598662316799164,12600,0.9727025032043457,0.9723595380783081
1261,0.9895166158676147,0.042146023362874985,0.9596149325370789,0.3247682452201843,0.1848430186510086,12610,0.9747714400291443,0.9744191765785217
1262,0.9910974502563477,0.041693586856126785,0.9572489261627197,0.3248361051082611,0.18465322256088257,12620,0.9744607210159302,0.974007248878479
1263,0.9865213632583618,0.05385616794228554,0.9596964716911316,0.32756415009498596,0.19205252826213837,12630,0.9735248684883118,0.9729773998260498
1264,0.9882685542106628,0.04976113140583038,0.9565962553024292,0.3263248801231384,0.18939931690692902,12640,0.9728574156761169,0.9722771644592285
1265,0.9907646179199219,0.042851321399211884,0.9457452893257141,0.324724406003952,0.18517006933689117,12650,0.9688053131103516,0.9680342674255371
1266,0.9866877198219299,0.044426340609788895,0.9411764740943909,0.325273334980011,0.18622703850269318,12660,0.9644858241081238,0.9637089967727661
1267,0.9794492125511169,0.05409464240074158,0.9454189538955688,0.3258853256702423,0.1913229376077652,12670,0.962812602519989,0.962267279624939
1268,0.9883517622947693,0.042664479464292526,0.9456636905670166,0.3242282569408417,0.1848270297050476,12680,0.9674790501594543,0.9667984843254089
1269,0.9910974502563477,0.04160420596599579,0.9480296969413757,0.32444724440574646,0.1844126582145691,12690,0.9700169563293457,0.9693524241447449
1270,0.9871869683265686,0.04404064640402794,0.9455820918083191,0.3239248991012573,0.1853552758693695,12700,0.9668403267860413,0.9661805629730225
1271,0.9903486371040344,0.04129300266504288,0.9432976841926575,0.3242388367652893,0.18415339291095734,12710,0.9673733711242676,0.9665924906730652
1272,0.9906814098358154,0.04102404788136482,0.9419107437133789,0.3246459662914276,0.18422573804855347,12720,0.9668757319450378,0.9660570025444031
1273,0.9907646179199219,0.044399574398994446,0.9521089792251587,0.3288514316082001,0.18802037835121155,12730,0.9718865752220154,0.9712473154067993
1274,0.9890173673629761,0.048421911895275116,0.9574936628341675,0.3330416679382324,0.19212764501571655,12740,0.9736598134040833,0.973101019859314
1275,0.9906814098358154,0.0409405343234539,0.952027440071106,0.3261275589466095,0.18493244051933289,12750,0.9717149138450623,0.9711649417877197
1276,0.9843580722808838,0.0478070005774498,0.939871072769165,0.32421815395355225,0.18736809492111206,12760,0.9627031087875366,0.961896538734436
1277,0.984774112701416,0.04736655578017235,0.9220853447914124,0.32731106877326965,0.1887115091085434,12770,0.9545418620109558,0.9531224370002747
1278,0.9910974502563477,0.040760356932878494,0.9191482663154602,0.32729730010032654,0.18543387949466705,12780,0.9564285278320312,0.9547701478004456
1279,0.9915134310722351,0.04117957130074501,0.9419107437133789,0.3246035575866699,0.18428130447864532,12790,0.9673616886138916,0.9664689302444458
1280,0.9886845946311951,0.042221516370773315,0.9458268880844116,0.32353588938713074,0.18425814807415009,12800,0.967734158039093,0.9670456647872925
1281,0.9909310340881348,0.04110148176550865,0.9608386754989624,0.3235711455345154,0.18372145295143127,12810,0.9761006236076355,0.9757373332977295
1282,0.9908478260040283,0.04113687947392464,0.9661418199539185,0.3239864110946655,0.18394863605499268,12820,0.9786316156387329,0.9783737063407898
1283,0.9899325966835022,0.04643023759126663,0.9737293124198914,0.33019134402275085,0.18970245122909546,12830,0.9819604158401489,0.9817515015602112
1284,0.9914302229881287,0.04210900515317917,0.9713633060455322,0.32785698771476746,0.18638429045677185,12840,0.9815146327018738,0.9812983870506287
1285,0.9904318451881409,0.04129359871149063,0.9665497541427612,0.32401466369628906,0.18404050171375275,12850,0.9786072373390198,0.9783737063407898
1286,0.9915134310722351,0.04302981123328209,0.95741206407547,0.3240434527397156,0.18491463363170624,12860,0.9748001098632812,0.9742956161499023
1287,0.9910142421722412,0.043402258306741714,0.9486008286476135,0.3234584927558899,0.18480370938777924,12870,0.9703399538993835,0.9695996046066284
1288,0.9911806583404541,0.04313352331519127,0.9469690918922424,0.3231658935546875,0.1845228672027588,12880,0.9696385860443115,0.9688581228256226
1289,0.9907646179199219,0.04093904420733452,0.9382393956184387,0.3243415057659149,0.18402986228466034,12890,0.9651824831962585,0.964244544506073
1290,0.9840252995491028,0.0479847677052021,0.9335073828697205,0.32693836092948914,0.1888294219970703,12900,0.9595175981521606,0.9585186839103699
1291,0.9925950765609741,0.03986230492591858,0.9287753701210022,0.3249303996562958,0.18379418551921844,12910,0.9616580605506897,0.9603723883628845
1292,0.9926782846450806,0.040294140577316284,0.9189034700393677,0.3268599510192871,0.18498219549655914,12920,0.9571009278297424,0.9554292559623718
1293,0.987270176410675,0.04365173354744911,0.919964075088501,0.3289453089237213,0.18769747018814087,12930,0.9547774195671082,0.9532871842384338
1294,0.992012619972229,0.03960954025387764,0.9331810474395752,0.32386231422424316,0.18312974274158478,12940,0.9633926153182983,0.9623084664344788
1295,0.993094265460968,0.039470139890909195,0.9397895336151123,0.32366859912872314,0.18296287953853607,12950,0.9670796990394592,0.9661805629730225
1296,0.9923454523086548,0.039473362267017365,0.9323651790618896,0.32379013299942017,0.18302583694458008,12960,0.9631703495979309,0.9620612859725952
1297,0.9883517622947693,0.04198528453707695,0.9313861727714539,0.3247276544570923,0.18474288284778595,12970,0.9606860876083374,0.9595897197723389
1298,0.9900990128517151,0.040518105030059814,0.9313045740127563,0.3250722885131836,0.1841905415058136,12980,0.9615276455879211,0.9604135751724243
1299,0.992012619972229,0.044078707695007324,0.9264094233512878,0.32497990131378174,0.18590670824050903,12990,0.9603433609008789,0.9588894248008728
1300,0.983692467212677,0.059384219348430634,0.9380761981010437,0.3247791826725006,0.19338321685791016,13000,0.9619960784912109,0.9606607556343079
1301,0.9869373440742493,0.053504280745983124,0.94354248046875,0.32459524273872375,0.1903792768716812,13010,0.9660603404045105,0.9650272130966187
1302,0.9927614331245422,0.04145529121160507,0.9620624780654907,0.3247110843658447,0.18447211384773254,13020,0.9776481986045837,0.977261483669281
1303,0.9898493885993958,0.040585730224847794,0.9698947668075562,0.32346484065055847,0.18341229856014252,13030,0.9799452424049377,0.9797742366790771
1304,0.9874365329742432,0.04276929423213005,0.9718528389930725,0.32297465205192566,0.1842459738254547,13040,0.9796870946884155,0.9795683026313782
1305,0.9921790361404419,0.04303572699427605,0.9707106351852417,0.3258994519710541,0.18585477769374847,13050,0.9815741777420044,0.9813395738601685
1306,0.9883517622947693,0.049869049340486526,0.9714449048042297,0.3279387056827545,0.19026754796504974,13060,0.9801039695739746,0.9798154830932617
1307,0.9930110573768616,0.03934750333428383,0.967528760433197,0.32261836528778076,0.18237197399139404,13070,0.9804033637046814,0.9801449775695801
1308,0.9896829724311829,0.04036199301481247,0.9557803869247437,0.32111668586730957,0.18211595714092255,13080,0.973003625869751,0.9725654721260071
1309,0.9926782846450806,0.039133962243795395,0.9604308009147644,0.32130491733551025,0.18160296976566315,13090,0.9767856001853943,0.9763964414596558
1310,0.9925118684768677,0.040020499378442764,0.9654890894889832,0.3226481080055237,0.18272022902965546,13100,0.9791709184646606,0.9788680076599121
1311,0.9908478260040283,0.039348047226667404,0.962388813495636,0.32130661606788635,0.18170984089374542,13110,0.9767857789993286,0.9764788150787354
1312,0.9816956520080566,0.050621021538972855,0.9668760895729065,0.32148081064224243,0.18737931549549103,13120,0.9743274450302124,0.9742132425308228
1313,0.9917630553245544,0.040439702570438385,0.9693236351013184,0.3237052857875824,0.18346142768859863,13130,0.9806129336357117,0.9804333448410034
1314,0.9907646179199219,0.045237794518470764,0.9654075503349304,0.32384738326072693,0.18590889871120453,13140,0.9782670140266418,0.9779617786407471
1315,0.9910142421722412,0.04385767877101898,0.9537407159805298,0.32229503989219666,0.1844417005777359,13150,0.9727481603622437,0.9721947312355042
1316,0.9892669916152954,0.0413876436650753,0.9445214867591858,0.3212590515613556,0.182695671916008,13160,0.9673539996147156,0.9666749238967896
1317,0.9870205521583557,0.043811675161123276,0.9508036375045776,0.321033775806427,0.18378207087516785,13170,0.9692201614379883,0.9687345623970032
1318,0.991679847240448,0.0395665243268013,0.961817741394043,0.3205784559249878,0.1814502626657486,13180,0.9769105911254883,0.9766024351119995
1319,0.991679847240448,0.04103906452655792,0.9652443528175354,0.3207283914089203,0.18225516378879547,13190,0.9786231517791748,0.97833251953125
1320,0.9920958280563354,0.03977908566594124,0.9605123400688171,0.32073017954826355,0.18163225054740906,13200,0.9765273928642273,0.9761492609977722
1321,0.9927614331245422,0.038730137050151825,0.9668760895729065,0.32090258598327637,0.18120001256465912,13210,0.9799486994743347,0.9796918630599976
1322,0.9924286603927612,0.04049723595380783,0.9738109111785889,0.32142385840415955,0.1823381930589676,13220,0.9832001328468323,0.9830285310745239
1323,0.9910974502563477,0.0422234944999218,0.9737293124198914,0.3217500150203705,0.18335749208927155,13230,0.9825246930122375,0.9823282361030579
1324,0.9925118684768677,0.037796035408973694,0.9735661149024963,0.3211427628993988,0.18085874617099762,13240,0.9830951690673828,0.9829460978507996
1325,0.9910974502563477,0.038217611610889435,0.9760953187942505,0.3223094940185547,0.18165656924247742,13250,0.983622670173645,0.9835228323936462
1326,0.991679847240448,0.0417616069316864,0.973076581954956,0.32273611426353455,0.18362659215927124,13260,0.9824846982955933,0.9822870492935181
1327,0.992012619972229,0.03803225979208946,0.9693236351013184,0.32041746377944946,0.18060943484306335,13270,0.9807628989219666,0.9805569052696228
1328,0.9900990128517151,0.0390436090528965,0.967365562915802,0.3200475573539734,0.1809234917163849,13280,0.9788258671760559,0.9786208868026733
1329,0.9919294714927673,0.04023541882634163,0.9718528389930725,0.32252365350723267,0.1827637404203415,13290,0.982004702091217,0.981792688369751
1330,0.9910974502563477,0.03817982226610184,0.9662233591079712,0.31973907351493835,0.1803399920463562,13300,0.9787788987159729,0.978538453578949
1331,0.9904318451881409,0.03952493146061897,0.9592069983482361,0.32161474227905273,0.1819530576467514,13310,0.9749990105628967,0.9746663570404053
1332,0.9908478260040283,0.04316022992134094,0.963286280632019,0.3193865120410919,0.18262790143489838,13320,0.9773260951042175,0.9769319295883179
1333,0.9870205521583557,0.052026841789484024,0.9645100831985474,0.3196347653865814,0.18714310228824615,13330,0.9761144518852234,0.9756549596786499
1334,0.993094265460968,0.038230229169130325,0.9605123400688171,0.3192291259765625,0.1801074594259262,13340,0.9770417213439941,0.9766436219215393
1335,0.9922622442245483,0.03737402707338333,0.9461532235145569,0.32112398743629456,0.18064026534557343,13350,0.9696774482727051,0.9689816832542419
1336,0.9844412803649902,0.0465400405228138,0.9217590093612671,0.3325316607952118,0.19093821942806244,13360,0.9540644288063049,0.9527928829193115
1337,0.9871869683265686,0.041809216141700745,0.9289385676383972,0.3294331133365631,0.1870315968990326,13370,0.958899736404419,0.957777202129364
1338,0.9927614331245422,0.03702675923705101,0.9379945993423462,0.3219848573207855,0.18090297281742096,13380,0.9660453200340271,0.9651095867156982
1339,0.9926782846450806,0.03847665712237358,0.9393815994262695,0.3200468420982361,0.18064236640930176,13390,0.9667347073554993,0.9657686352729797
1340,0.985855758190155,0.052331168204545975,0.9451741576194763,0.31971320509910583,0.1873333603143692,13400,0.966336190700531,0.9653155207633972
1341,0.9886013865470886,0.04743285849690437,0.9569225907325745,0.3194749355316162,0.18478794395923615,13410,0.9732125401496887,0.9726067185401917
1342,0.9923454523086548,0.03886781632900238,0.9583911299705505,0.3188398778438568,0.18022654950618744,13420,0.9756748080253601,0.9752018451690674
1343,0.9927614331245422,0.03754039481282234,0.9516195058822632,0.31849032640457153,0.17939282953739166,13430,0.9726093411445618,0.9719887971878052
1344,0.9926782846450806,0.037089090794324875,0.942808210849762,0.31877267360687256,0.17931193113327026,13440,0.9683424830436707,0.967498779296875
1345,0.9925950765609741,0.03700247406959534,0.9401158690452576,0.319240540266037,0.17950530350208282,13450,0.9670180082321167,0.9660981893539429
1346,0.9925118684768677,0.03816607967019081,0.9415028095245361,0.31888020038604736,0.17989949882030487,13460,0.9676721692085266,0.9667572975158691
1347,0.9928446412086487,0.03713339567184448,0.9370155930519104,0.3193903863430023,0.17964571714401245,13470,0.9656772613525391,0.9646564722061157
1348,0.9915134310722351,0.03821876272559166,0.9268988966941833,0.32125046849250793,0.1811223328113556,13480,0.9602264165878296,0.9588894248008728
1349,0.989183783531189,0.040117982774972916,0.9316309094429016,0.3202277719974518,0.18154633045196533,13490,0.9612738490104675,0.960125207901001
1350,0.992012619972229,0.03876802697777748,0.9450110197067261,0.3198968768119812,0.18071091175079346,13500,0.9691134691238403,0.9682814478874207
1351,0.9896829724311829,0.04356099292635918,0.9521905779838562,0.32134655117988586,0.18381591141223907,13510,0.9714561700820923,0.970753014087677
1352,0.9910974502563477,0.040709488093853,0.948356032371521,0.32022255659103394,0.18183651566505432,13520,0.970283567905426,0.9695172309875488
1353,0.9918462634086609,0.03854990750551224,0.9557803869247437,0.3185151517391205,0.1799052655696869,13530,0.9741685390472412,0.9736365079879761
1354,0.9896829724311829,0.04383252188563347,0.9658970236778259,0.32103222608566284,0.18379159271717072,13540,0.9780531525611877,0.9776734113693237
1355,0.9922622442245483,0.03661995008587837,0.9751978516578674,0.3197057843208313,0.1795508861541748,13550,0.9837872982025146,0.9836463928222656
1356,0.9897661805152893,0.03880471736192703,0.9743003845214844,0.31958478689193726,0.18057145178318024,13560,0.9820506572723389,0.9819574952125549
1357,0.9930110573768616,0.03635731711983681,0.9747083187103271,0.3190724849700928,0.17910107970237732,13570,0.9838841557502747,0.983769953250885
1358,0.9931774735450745,0.03620946407318115,0.9708737730979919,0.3186219334602356,0.17880035936832428,13580,0.9820998311042786,0.9819163084030151
1359,0.9922622442245483,0.039816513657569885,0.9639389514923096,0.31949156522750854,0.18102532625198364,13590,0.9783198833465576,0.9779617786407471
1360,0.9929278492927551,0.038846325129270554,0.9578199982643127,0.3182348310947418,0.17991052567958832,13600,0.9756728410720825,0.9752018451690674
1361,0.9697146415710449,0.06595811247825623,0.9390552043914795,0.3284856379032135,0.1985095590353012,13610,0.954754650592804,0.9542346596717834
1362,0.9568183422088623,0.08898990601301193,0.9289385676383972,0.33324113488197327,0.21231384575366974,13620,0.943209707736969,0.9427418112754822
1363,0.9924286603927612,0.03753717988729477,0.9506404399871826,0.31809765100479126,0.17919304966926575,13630,0.9718787670135498,0.9713296890258789
1364,0.9930110573768616,0.041368864476680756,0.9543118476867676,0.32042717933654785,0.18226632475852966,13640,0.9740238785743713,0.9734717607498169
1365,0.9946750998497009,0.037663474678993225,0.9555355906486511,0.31970086693763733,0.18006502091884613,13650,0.9753829836845398,0.974913477897644
1366,0.9935934543609619,0.036668792366981506,0.9494166374206543,0.3185656666755676,0.17899933457374573,13660,0.9718872308731079,0.9712885022163391
1367,0.9917630553245544,0.03771562874317169,0.9531696438789368,0.3179536461830139,0.1792086958885193,13670,0.9727585315704346,0.9722771644592285
1368,0.9893501996994019,0.039483487606048584,0.9518642425537109,0.3175230622291565,0.1798665076494217,13680,0.9709123373031616,0.9704234600067139
1369,0.9832764863967896,0.04737057909369469,0.9466427564620972,0.3173612952232361,0.1836899071931839,13690,0.9653438925743103,0.9647800326347351
1370,0.9882685542106628,0.04103701934218407,0.9466427564620972,0.3175598680973053,0.18065427243709564,13700,0.9678645133972168,0.9672515988349915
1371,0.9919294714927673,0.0414879210293293,0.9434608817100525,0.31934458017349243,0.1817786693572998,13710,0.9683392643928528,0.9674575924873352
1372,0.9860221147537231,0.05424012243747711,0.9424818754196167,0.3204772472381592,0.1886642575263977,13720,0.9651538729667664,0.9640385508537292
1373,0.9940927028656006,0.03883793205022812,0.9452557563781738,0.31808218359947205,0.17982922494411469,13730,0.9701864123344421,0.9694348573684692
1374,0.9811964631080627,0.049830999225378036,0.9482744336128235,0.319105327129364,0.18578866124153137,13740,0.9650520086288452,0.9645740389823914
1375,0.9881021976470947,0.04118436202406883,0.9614098072052002,0.31711697578430176,0.18050362169742584,13750,0.9749000668525696,0.9746251702308655
1376,0.9905149936676025,0.038727156817913055,0.9645100831985474,0.3170843720436096,0.17927052080631256,13760,0.9776201844215393,0.9773850440979004
1377,0.9947583079338074,0.03749149292707443,0.9628783464431763,0.3168329894542694,0.17853187024593353,13770,0.9789823889732361,0.9786620736122131
1378,0.9890173673629761,0.04639320820569992,0.9721791744232178,0.31902721524238586,0.1840471476316452,13780,0.9807949662208557,0.980515718460083
1379,0.9919294714927673,0.03972088545560837,0.9742187857627869,0.31882986426353455,0.18064381182193756,13790,0.9831833243370056,0.9829872846603394
1380,0.9917630553245544,0.03725644201040268,0.9706290364265442,0.31699496507644653,0.17849725484848022,13800,0.9812554121017456,0.9810924530029297
1381,0.9881021976470947,0.04194183275103569,0.9595333337783813,0.31895777583122253,0.18180802464485168,13810,0.973987340927124,0.9736776947975159
1382,0.9937598705291748,0.03713454678654671,0.9580647945404053,0.3160530924797058,0.1779613047838211,13820,0.9761953353881836,0.9757373332977295
1383,0.9867709279060364,0.05026768520474434,0.9558619856834412,0.31826990842819214,0.18558302521705627,13830,0.971855878829956,0.9711649417877197
1384,0.9925118684768677,0.03634433448314667,0.9488455653190613,0.3161752223968506,0.17763172090053558,13840,0.9710805416107178,0.9704646468162537
1385,0.9784507751464844,0.054765764623880386,0.9431345462799072,0.3196342885494232,0.18849900364875793,13850,0.9612170457839966,0.9606195688247681
1386,0.9857725501060486,0.04428616911172867,0.9522721767425537,0.3161963224411011,0.18157453835010529,13860,0.9693231582641602,0.9688581228256226
1387,0.9929278492927551,0.03553066775202751,0.9592885971069336,0.3167175054550171,0.17750266194343567,13870,0.9763312935829163,0.9759433269500732
1388,0.992012619972229,0.036215782165527344,0.952761709690094,0.3158641755580902,0.1774110496044159,13880,0.9727261662483215,0.9721947312355042
1389,0.9928446412086487,0.035473309457302094,0.9465611577033997,0.3161347210407257,0.17718000710010529,13890,0.9702135324478149,0.969476044178009
1390,0.9927614331245422,0.03736387938261032,0.9370971918106079,0.31719428300857544,0.17865107953548431,13900,0.9657320976257324,0.9646564722061157
1391,0.9889341592788696,0.04459161311388016,0.9399526715278625,0.31801602244377136,0.18264450132846832,13910,0.96531081199646,0.9642033576965332
1392,0.9927614331245422,0.03742419555783272,0.953495979309082,0.31694331765174866,0.1785542368888855,13920,0.9735369086265564,0.97293621301651
1393,0.9901822209358215,0.03768008202314377,0.9579831957817078,0.3154672682285309,0.17793568968772888,13930,0.9743319749832153,0.9739248752593994
1394,0.9894334077835083,0.03887028247117996,0.9531696438789368,0.3154068887233734,0.1784944087266922,13940,0.9716274738311768,0.9711237549781799
1395,0.993094265460968,0.03640620410442352,0.9502325057983398,0.317005455493927,0.17808154225349426,13950,0.9721294641494751,0.9714533090591431
1396,0.9935934543609619,0.0343463197350502,0.9534143805503845,0.31667402386665344,0.1768943816423416,13960,0.9738562703132629,0.9733069539070129
1397,0.9896829724311829,0.03820794075727463,0.9422370791435242,0.3156137466430664,0.17827090620994568,13970,0.9664840698242188,0.9657274484634399
1398,0.9910974502563477,0.036795634776353836,0.94354248046875,0.3155048191547394,0.17751669883728027,13980,0.9678173065185547,0.9670868515968323
1399,0.9930110573768616,0.034498028457164764,0.9459900259971619,0.3152850866317749,0.17626814544200897,13990,0.969970166683197,0.9692700505256653
1400,0.9935102462768555,0.03499259054660797,0.9592069983482361,0.31619182229042053,0.17697089910507202,14000,0.9766219854354858,0.976190447807312
1401,0.9790331721305847,0.05251472815871239,0.9582279324531555,0.315496027469635,0.185294970870018,14010,0.9687755703926086,0.9685285687446594
1402,0.9943422675132751,0.03467807546257973,0.9641021490097046,0.3167998492717743,0.17712219059467316,14020,0.9793814420700073,0.9790740013122559
1403,0.9881853461265564,0.04863456264138222,0.9641837477684021,0.3204844295978546,0.18589262664318085,14030,0.9765185713768005,0.9760668873786926
1404,0.9927614331245422,0.03707469627261162,0.9610834717750549,0.31733182072639465,0.17857737839221954,14040,0.977184534072876,0.9767671823501587
1405,0.9908478260040283,0.037288762629032135,0.953332781791687,0.31475362181663513,0.17738154530525208,14050,0.9723819494247437,0.9719064235687256
1406,0.9896829724311829,0.037897780537605286,0.9487639665603638,0.3151628077030182,0.17788973450660706,14060,0.9695990085601807,0.9690229296684265
1407,0.9936766624450684,0.034245189279317856,0.9432161450386047,0.3164542019367218,0.17673330008983612,14070,0.9689586162567139,0.9681990146636963
1408,0.9922622442245483,0.035638123750686646,0.9609202742576599,0.3154028058052063,0.17689214646816254,14080,0.9767555594444275,0.9764376282691956
1409,0.9943422675132751,0.0343032032251358,0.9690788984298706,0.3146798014640808,0.17586611211299896,14090,0.9818196296691895,0.981586754322052
1410,0.9922622442245483,0.039472971111536026,0.9720975756645203,0.3155226409435272,0.17885133624076843,14100,0.9823048114776611,0.9820810556411743
1411,0.9942591190338135,0.03364580124616623,0.9684262275695801,0.314463347196579,0.17543132603168488,14110,0.9814513921737671,0.9812160134315491
1412,0.9934270977973938,0.03399732708930969,0.9734845161437988,0.31516218185424805,0.17595824599266052,14120,0.9835020899772644,0.9833580255508423
1413,0.9850237369537354,0.043549370020627975,0.9772375226020813,0.31675973534584045,0.18149419128894806,14130,0.9811040759086609,0.9810924530029297
1414,0.9886845946311951,0.03930831700563431,0.9728318452835083,0.3154217302799225,0.17871883511543274,14140,0.9807904362678528,0.980680525302887
1415,0.9939262866973877,0.03508717939257622,0.9689157009124756,0.31526070833206177,0.1765475869178772,14150,0.9815492033958435,0.9812983870506287
1416,0.9940927028656006,0.03380368649959564,0.9556171894073486,0.3140452206134796,0.17529836297035217,14160,0.975164532661438,0.9746663570404053
1417,0.9943422675132751,0.03406741842627525,0.9509667754173279,0.3145182430744171,0.17566776275634766,14170,0.9730556607246399,0.9724419116973877
1418,0.9939262866973877,0.03351517766714096,0.9450110197067261,0.31562167406082153,0.17595146596431732,14180,0.9699843525886536,0.9692288637161255
1419,0.994175910949707,0.033645447343587875,0.949253499507904,0.3142428994178772,0.17531980574131012,14190,0.9721349477767944,0.9714944958686829
1420,0.993094265460968,0.034212592989206314,0.9530064463615417,0.31421220302581787,0.1755850613117218,14200,0.973363995552063,0.9728538393974304
1421,0.9939262866973877,0.033451713621616364,0.9639389514923096,0.3136764466762543,0.1749378740787506,14210,0.9790863394737244,0.9787856340408325
1422,0.9923454523086548,0.034724678844213486,0.9662233591079712,0.31369924545288086,0.1755797266960144,14220,0.9793940186500549,0.9791563749313354
1423,0.9932606816291809,0.03358995169401169,0.9633678793907166,0.31351223587989807,0.17492341995239258,14230,0.978474497795105,0.978167712688446
1424,0.985855758190155,0.042317502200603485,0.9606755375862122,0.314499169588089,0.17974288761615753,14240,0.9734116196632385,0.9731422066688538
1425,0.9777851700782776,0.05356891453266144,0.9503957033157349,0.3172512650489807,0.1867031753063202,14250,0.9643541574478149,0.9639561772346497
1426,0.979282796382904,0.05114627629518509,0.9552908539772034,0.31500834226608276,0.18437114357948303,14260,0.9674786329269409,0.9671692252159119
1427,0.9882685542106628,0.03902122750878334,0.9559435248374939,0.3133102357387543,0.17751052975654602,14270,0.9723384380340576,0.9719476103782654
1428,0.9936766624450684,0.03634598106145859,0.9596964716911316,0.31602799892425537,0.17755821347236633,14280,0.9769436120986938,0.9765200018882751
1429,0.9932606816291809,0.03752864524722099,0.958472728729248,0.31636855006217957,0.17831578850746155,14290,0.9761539101600647,0.9756961464881897
1430,0.9949247241020203,0.034256674349308014,0.9507220387458801,0.3146229684352875,0.17581439018249512,14300,0.9731929898262024,0.9726067185401917
1431,0.9947583079338074,0.033759068697690964,0.9392184019088745,0.31536319851875305,0.17594172060489655,14310,0.9676281809806824,0.9667161107063293
1432,0.9938430786132812,0.034427203238010406,0.9331810474395752,0.3166431486606598,0.1769188493490219,14320,0.9643669128417969,0.9632146954536438
1433,0.9943422675132751,0.03354363143444061,0.9491719007492065,0.3149147033691406,0.17560869455337524,14330,0.9721897840499878,0.9715356826782227
1434,0.9940094947814941,0.03350329399108887,0.9573305249214172,0.3139127194881439,0.17508280277252197,14340,0.9759508371353149,0.9754902124404907
1435,0.9940927028656006,0.032966069877147675,0.9526801109313965,0.3129897117614746,0.17435075342655182,14350,0.9737489223480225,0.9731833934783936
1436,0.9940094947814941,0.03337936848402023,0.9437056183815002,0.31416356563568115,0.17514802515506744,14360,0.9694269895553589,0.9686110019683838
1437,0.9921790361404419,0.038001783192157745,0.9529248476028442,0.3128349781036377,0.1767658144235611,14370,0.9729903936386108,0.9723595380783081
1438,0.9926782846450806,0.03744702786207199,0.9560251235961914,0.31302475929260254,0.1765870451927185,14380,0.9747126698493958,0.9741719961166382
1439,0.9931774735450745,0.03311723843216896,0.9559435248374939,0.31293392181396484,0.17439746856689453,14390,0.9748585224151611,0.9743779897689819
1440,0.9931774735450745,0.03314979001879692,0.9663865566253662,0.3131590485572815,0.1745271533727646,14400,0.9799186587333679,0.9796506762504578
1441,0.9940094947814941,0.03301926702260971,0.9649180173873901,0.3133590519428253,0.17456358671188354,14410,0.9796298742294312,0.9793211221694946
1442,0.9933438897132874,0.03261483460664749,0.9451741576194763,0.31375154852867126,0.1745615154504776,14420,0.969770073890686,0.9690229296684265
1443,0.9935102462768555,0.03253471851348877,0.9237986207008362,0.31903544068336487,0.17718973755836487,14430,0.9597646594047546,0.9583127498626709
1444,0.9938430786132812,0.032918453216552734,0.9305703043937683,0.31651684641838074,0.17610806226730347,14440,0.963140070438385,0.961896538734436
1445,0.9937598705291748,0.03339320421218872,0.9628783464431763,0.3123617172241211,0.17424516379833221,14450,0.9785251021385193,0.978167712688446
1446,0.9944254755973816,0.03218638524413109,0.9741372466087341,0.31286051869392395,0.17389944195747375,14460,0.9843328595161438,0.9841818809509277
1447,0.9933438897132874,0.03337697312235832,0.9772375226020813,0.31308865547180176,0.1746041178703308,14470,0.9852970838546753,0.9852117300033569
1448,0.987769365310669,0.03913130983710289,0.9745451807975769,0.31466519832611084,0.17824918031692505,14480,0.9811568260192871,0.9810924530029297
1449,0.9936766624450684,0.0328795500099659,0.9740556478500366,0.3136795163154602,0.17465615272521973,14490,0.983892023563385,0.983769953250885
1450,0.9942591190338135,0.03241885080933571,0.9741372466087341,0.31376808881759644,0.17447276413440704,14500,0.984224259853363,0.9840995073318481
1451,0.9945918917655945,0.032744910567998886,0.9783797264099121,0.31278833746910095,0.17413955926895142,14510,0.9865030646324158,0.9864063262939453
1452,0.9935934543609619,0.03297245875000954,0.9796850681304932,0.3138104975223541,0.1747683435678482,14520,0.986625075340271,0.9865710735321045
1453,0.9929278492927551,0.03356815502047539,0.9821326732635498,0.31399694085121155,0.175157368183136,14530,0.9875029921531677,0.9874773621559143
1454,0.994175910949707,0.03237861022353172,0.9818878769874573,0.3134695589542389,0.1743021011352539,14540,0.9880111813545227,0.9879716634750366
1455,0.9950910806655884,0.032001372426748276,0.9782981276512146,0.31261053681373596,0.17368166148662567,14550,0.9867026209831238,0.9866123199462891
1456,0.9936766624450684,0.034146491438150406,0.9756057858467102,0.3127075135707855,0.17479273676872253,14560,0.9847032427787781,0.9845526218414307
1457,0.994508683681488,0.032585497945547104,0.9720975756645203,0.3119939863681793,0.173659548163414,14570,0.983371376991272,0.9831932783126831
